,2.Abarema.macradenium,Acacia.melanoceras,Acalypha.diversifolia,Acalypha.diversifolia,Adelia.triloba,,Notes
1,0,1,0,0,0,,
2,1,0,0,0,0,,
3,0,0,0,1,0,,undergrad team collected this plot
4,0,1,0,0,3,,
5,0,0,0,NA,1,,
6,2,0,0,0,0,,
7,0,0,3,0,0,,
8,0,1,0,0,o,,Rained all day for this one
9,0,0,0,0,5,,
10,1,0,0,0,0,,
11,0,0,0,0,0,,
12,0,0,0,0,1,,
13,0,N/A,0,0,1,,Snakes!
14,0,0,3,0,0,,
15,0,0,0,,2,,
16,0,0,0,0,2,,
17,0,1,0,0,0,,
18,0,0,0,0,1,,
19,2,0,0,0,0,,
20,0,1,0,0,0,,
,,,,,,,
,,,,,,,
,,,Note to self: get more data,,,,
